time, count
19981,3
19982,5
19983,3
19984,6
19985,18
19986,12
19987,4
19988,20
19990,2
19991,19
19994,25
19997,23
19998,7
20001,4
20002,19
20004,13
20005,12
20006,13
20007,15
20008,8
20009,14
20010,10
20011,8
20012,10
20013,12
20014,10
20015,12
20016,10
20017,6
20018,10
20019,6
20020,12
20021,10
20022,9
20023,10
20024,13
20025,3
20026,9
20027,17
20028,7
20029,10
20030,9
20031,9
20032,10
20033,8
20034,11
20035,9
20036,13
20037,9
20038,14
20039,15
20040,3
20041,7
20042,16
20043,13
20045,10
20046,17
20047,10
20049,14
20050,16
20051,12
20053,14
20054,8
20055,12
20056,7
20057,10
20058,9
20059,10
20060,7
20061,11
20062,8
20063,9
20064,5
20065,6
20066,9
20067,6
20068,14
20069,10
20070,3
20071,5
20072,3
20073,2
20074,7
20075,4
20076,3
20077,2
20078,4
20079,6
20080,7
20081,8
20082,15
20083,11
20084,9
20087,7
20088,8
20090,11
20091,16
20093,14
20094,19
20095,10
20097,15
20098,14
20099,14
20100,14
20101,14
20103,18
20104,12
20105,15
20106,8
20107,11
20108,12
20109,15
20110,14
20111,10
20112,8
20113,18
20114,13
20116,11
20117,12
20118,11
20119,12
20120,11
20121,11
20122,11
20123,11
20124,11
20125,9
20126,9
20127,8
20128,9
20129,13
20130,16
20131,12
20132,14
20134,12
20135,8
20136,5
20139,15
20140,4
20142,12
20143,13
20144,17
20146,16
20147,11
20148,14
20149,11
20150,12
20151,14
20152,11
20153,5
20154,14
20155,15
20157,14
20158,10
20159,13
20160,13
20161,12
20162,15
20163,8
20164,15
20165,11
20166,14
20168,15
20169,11
20171,11
20172,10
20173,2
20174,15
20175,15
20176,10
20177,1
20178,10
20179,11
20180,12
20181,2
20182,12
20183,10
20184,11
20185,11
20186,16
20187,12
20188,17
20189,1
20190,10
20191,10
20192,12
20193,10
20194,10
20195,6
20196,9
20197,9
20198,13
20199,10
20200,9
20201,11
20202,11
20203,8
20204,11
20205,10
20206,11
20207,11
20208,11
20209,11
20210,16
20211,12
20212,10
20213,10
20214,10
20215,14
20216,9
20217,11
20218,8
20219,13
20220,11
20221,10
20222,9
20223,16
20224,6
20225,9
20226,12
20227,7
20228,7
20229,7
20230,17
20231,11
20232,12
20233,12
20234,3
20235,6
20236,18
20237,12
20239,17
20240,15
20241,13
20243,17
20244,17
20246,11
20247,12
20248,12
20249,18
20251,21
20254,28
20256,1
20257,29
20260,30
20262,1
20263,27
20266,27
20267,5
20269,8
20270,14
20272,2
20273,22
20276,27
20277,11
20279,15
20282,24
20285,20
20286,11
20288,19
20289,8
20291,8
20292,15
20293,14
20295,18
20296,17
20298,19
20299,13
20301,10
20302,11
20303,17
20305,13
20306,22
20307,1
20308,30
20309,1
20311,30
20314,30
20317,30
20319,1
20320,29
20321,15
20323,9
20324,17
20326,1
20327,29
20330,29
20333,27
20336,29
20339,30
20340,10
20342,3
20343,22
20346,21
20349,30
20352,22
20355,30
20356,9
20358,4
20359,19
20361,4
20362,21
20365,26
20368,27
20370,1
20371,27
20372,1
20374,28
20377,29
20378,4
20379,1
20381,6
20384,27
20386,1
20387,25
20388,10
20389,1
20390,4
20391,25
20393,4
20394,20
20397,25
20400,21
20403,28
20406,30
20408,1
20409,15
20411,1
20412,29
20413,11
20415,15
20416,4
20418,14
20419,5
20421,15
20422,6
20423,2
20424,7
20425,9
20427,1
20428,16
20429,1
20430,1
20431,16
20434,15
20436,1
20437,15
20438,1
20440,15
20442,1
20443,15
20444,1
20446,15
20449,15
20452,15
20455,15
20456,1
20457,1
20458,23
20460,1
20461,30
20464,30
20465,1
20467,22
20468,1
20470,24
20473,30
20476,17
20479,30
20482,29
20483,1
20484,1
20485,30
20487,1
20488,30
20491,30
20494,30
20497,30
20500,30
20503,30
20506,28
20509,29
20510,16
20512,7
20513,23
20516,29
20517,1
20519,30
20520,1
20522,29
20523,1
20525,25
20527,2
20528,27
20530,6
20531,24
20534,27
20537,26
20538,1
20540,15
20541,1
20543,24
20546,30
20549,29
20550,1
20552,26
20555,30
20558,27
20561,30
20564,15
20567,24
20568,15
20570,3
20571,24
20573,1
20574,24
20576,2
20577,21
20579,1
20580,28
20581,1
20583,30
20586,26
20589,27
20590,1
20592,28
20595,29
20598,29
20601,22
20602,15
20604,3
20605,27
20607,1
20608,27
20611,25
20612,18
20614,3
20615,23
20617,1
20618,23
20621,26
20624,20
20627,24
20630,27
20633,23
20636,26
20639,26
20640,6
20642,2
20643,20
20644,14
20647,30
20650,30
20653,23
20656,30
20659,30
20662,30
20664,1
20665,25
20668,27
20669,9
20671,5
20672,17
20674,2
20675,18
20678,3
20681,23
20682,14
20684,15
20687,25
20690,17
20691,16
20693,3
20694,18
20697,25
20700,22
20701,11
20703,2
20704,20
20707,21
20710,29
20713,29
20716,5
20719,28
20720,2
20722,25
20724,1
20725,28
20728,27
20729,5
20731,3
20732,22
20734,1
20735,23
20738,27
20740,1
20741,23
20742,12
20744,4
20745,18
20746,2
20747,1
20748,27
20749,2
20750,1
20751,27
20754,15
20757,22
20758,14
20760,22
20761,14
20763,5
20764,18
20765,1
20766,2
20767,22
20770,24
20773,23
20776,22
20777,15
20779,2
20780,26
20781,9
20782,1
20783,2
20784,20
20785,14
20787,2
20788,13
20791,25
20792,10
20794,25
20795,8
20797,18
20798,12
20800,21
20801,19
20803,3
20804,26
20805,1
20807,30
20810,30
20812,1
20813,28
20814,3
20816,15
20819,15
20822,30
20825,26
20828,30
20829,15
20831,2
20832,20
20834,1
20835,26
20838,22
20841,28
20844,26
20845,14
20847,1
20848,27
20849,11
20851,1
20852,25
20855,28
20857,1
20858,27
20859,8
20861,1
20862,25
20863,13
20864,1
20865,2
20866,20
20867,14
20868,3
20869,12
20871,2
20872,18
20875,12
20876,10
20878,5
20879,14
20882,27
20883,13
20886,23
20889,25
20890,14
20892,24
20894,1
20895,28
20896,1
20898,29
20899,1
20901,30
20904,27
20906,1
20907,29
20908,1
20909,2
20910,30
20912,1
20913,30
20916,30
20919,19
20922,30
20925,30
20928,30
20931,22
20934,29
20935,1
20937,10
20940,28
20943,24
20944,15
20946,9
20947,20
20949,1
20950,26
20952,2
20953,28
20956,22
20958,2
20959,27
20960,16
20962,4
20963,25
20965,5
20966,22
20967,3
20968,4
20969,26
20972,30
20975,27
20978,29
20980,1
20981,25
20983,1
20984,24
20987,27
20990,29
20991,8
20993,1
20994,22
20996,2
20997,25
20998,12
21000,4
21001,20
21004,12
21007,23
21010,22
21013,27
21014,12
21016,1
21017,24
21020,22
21023,23
21026,24
21027,17
21030,21
21032,1
21033,23
21034,12
21036,21
21039,26
21040,11
21042,2
21043,22
21044,13
21046,19
21049,23
21050,7
21052,4
21053,14
21055,13
21056,18
21058,10
21059,14
21060,16
21062,17
21063,9
21064,19
21065,1
21066,16
21067,15
21068,6
21069,16
21070,12
21072,19
21073,15
21074,1
21075,21
21076,12
21078,2
21079,25
21080,4
21082,4
21083,15
21085,19
21086,21
21088,21
21089,13
21091,23
21092,4
21094,16
21095,15
21097,11
21098,18
21099,14
21100,3
21101,21
21102,10
21103,2
21104,17
21105,16
21106,1
21107,20
21108,9
21111,4
21113,14
21114,15
21115,14
21117,1
21118,10
21119,7
21121,13
21122,20
21124,15
21125,20
21127,20
21128,12
21129,1
21130,13
21131,18
21132,12
21134,19
21135,18
21137,18
21138,16
21139,1
21141,5
21143,16
21144,16
21145,1
21146,21
21147,13
21148,1
21149,17
21150,18
21152,18
21153,16
21154,12
21155,15
21156,11
21157,4
21158,17
21159,12
21160,1
21161,16
21162,7
21163,9
21164,18
21165,2
21166,15
21167,17
21169,17
21170,13
21172,15
21173,11
21174,15
21175,1
21176,17
21177,20
21178,2
21179,21
21180,14
21181,1
21182,14
21183,3
21185,15
21186,14
21188,20
21189,15
21192,23
21193,10
21194,1
21195,17
21196,13
21198,17
21199,14
21201,15
21202,16
21203,12
21204,1
21205,10
21206,16
21207,15
21209,17
21210,14
21212,17
21213,12
21215,5
21216,10
21218,10
21219,12
21220,15
21221,13
21222,18
21223,1
21224,15
21225,13
21226,12
21227,13
21228,2
21229,10
21230,12
21231,11
21232,8
21233,15
21234,11
21235,16
21236,2
21237,14
21238,11
21239,14
21240,14
21241,10
21242,13
21245,2
21246,10
21247,3
21249,14
21250,11
21251,18
21252,1
21253,16
21254,12
21256,13
21257,12
21258,13
21259,11
21260,10
21261,18
21263,9
21264,20
21265,7
21266,11
21267,17
21268,11
21269,7
21270,8
21271,9
21272,8
21273,13
21274,7
21275,18
21276,10
21277,1
21278,12
21279,12
21280,15
21281,12
21283,18
21284,12
21286,15
21287,14
21289,24
21290,6
21292,4
21293,14
21294,19
21296,19
21297,15
21299,13
21300,13
21302,12
21303,14
21304,16
21305,1
21306,15
21307,11
21309,17
21310,13
21311,12
21312,20
21313,1
21314,12
21315,19
21316,9
21318,17
21319,12
21320,18
21321,4
21322,11
21323,16
21324,12
21326,12
21327,16
21328,8
21329,15
21330,10
21331,8
21332,10
21333,16
21334,8
21335,11
21336,8
21337,9
21338,8
21339,11
21340,9
21341,7
21342,8
21343,9
21344,5
21345,8
21346,10
21347,10
21348,5
21349,4
21350,9
21351,11
21352,10
21353,7
21354,16
21355,10
21356,11
21357,14
21358,17
21359,4
21360,6
21361,14
21362,13
21364,17
21365,11
21366,8
21367,9
21368,11
21369,4
21370,8
21371,17
21372,13
21374,7
21375,5
21376,7
21377,13
21378,6
21379,10
21380,5
21381,8
21382,7
21383,9
21384,11
21385,15
21386,19
21388,20
21389,12
21391,18
21392,17
21395,22
21396,12
21398,17
21399,16
21401,12
21402,12
21403,16
21405,20
21406,11
21408,11
21411,11
21412,9
21413,12
21414,4
21415,14
21416,12
21417,8
21418,14
21419,15
21420,11
21421,15
21422,14
21423,16
21425,15
21426,12
21427,15
21428,10
21429,10
21430,14
21431,10
21432,9
21433,13
21434,15
21435,14
21437,30
21440,25
21443,21
21446,26
21449,25
21452,21
21453,12
21455,3
21456,25
21457,17
21459,3
21460,22
21462,3
21463,19
21466,23
21469,29
21470,7
21472,2
21473,21
21474,10
21476,20
21477,16
21479,20
21480,10
21481,1
21482,23
21483,8
21485,20
21486,12
21488,6
21489,15
21490,12
21491,3
21492,14
21493,8
21494,7
21495,10
21496,17
21497,4
21498,16
21499,11
21500,14
21501,6
21502,10
21503,8
21504,9
21505,4
21506,7
21507,8
21508,6
21509,6
21510,7
21511,10
21512,4
21513,7
21514,12
21515,8
21516,13
21517,5
21518,6
21519,9
21520,17
21521,8
21522,12
21523,9
21524,13
21525,5
21526,12
21527,12
21528,12
21529,15
21530,10
21531,4
21532,6
21533,8
21534,13
21535,8
21536,12
21537,8
21538,5
21539,8
21540,8
21541,18
21542,6
21543,17
21544,11
21545,15
21546,1
21547,17
21548,22
21549,2
21550,17
21551,2
21552,21
21555,26
21556,5
21559,5
21560,13
21561,12
21562,15
21563,14
21564,7
21565,10
21566,9
21567,15
21568,8
21569,8
21570,14
21571,10
21572,8
21573,14
21574,13
21575,14
21577,21
21578,11
21579,15
21580,2
21581,20
21582,8
21584,7
21585,11
21587,16
21588,16
21590,18
21591,13
21592,15
21593,8
21594,12
21595,9
21596,13
21597,15
21598,14
21599,6
21600,10
21601,19
21602,5
21603,16
21604,12
21605,17
21606,2
21607,9
21608,17
21609,12
21610,1
21611,10
21612,14
21613,12
21615,19
21616,13
21618,15
21619,12
21621,7
21622,17
21623,12
21624,9
21625,17
21626,17
21627,1
21628,21
21629,21
21631,3
21632,23
21634,4
21635,26
21637,1
21638,29
21641,30
21644,25
21647,6
21650,15
21653,18
21654,13
21656,9
21657,16
21659,15
21660,8
21662,12
21663,14
21665,4
21666,18
21667,11
21668,1
21669,15
21670,14
21672,13
21673,15
21675,26
21676,11
21678,3
21679,12
21680,6
21682,20
21683,17
21685,15
21686,14
21688,20
21689,17
21691,11
21692,12
21693,15
21694,9
21695,14
21696,12
21697,5
21698,13
21699,12
21700,1
21701,5
21702,3
21703,14
21704,15
21705,6
21706,10
21707,13
21708,8
21709,19
21710,6
21711,3
21712,18
21713,11
21714,1
21715,24
21718,23
21719,14
21721,24
21722,12
21724,17
21725,19
21727,15
21728,4
21730,10
21731,5
21733,19
21734,10
21736,14
21737,10
21738,13
21739,16
21740,12
21742,10
21743,13
21744,15
21746,15
21747,10
21748,12
21749,12
21750,8
21751,10
21752,9
21753,12
21754,16
21755,8
21756,7
21757,6
21758,15
21759,10
21760,7
21761,9
21762,5
21763,16
21764,9
21765,6
21766,7
21767,13
21768,4
21769,9
21770,11
21771,11
21772,10
21773,10
21774,7
21775,18
21776,11
21777,12
21778,10
21779,11
21780,12
21781,9
21782,8
21783,11
21784,12
21785,4
21786,9
21787,13
21788,13
21789,16
21790,15
21791,5
21792,7
21793,10
21794,12
21795,11
21796,10
21797,16
21798,11
21799,8
21800,11
21801,7
21802,12
21803,12
21804,12
21805,12
21806,7
21807,11
21808,11
21809,9
21810,12
21811,10
21812,13
21813,12
21814,14
21815,11
21816,12
21817,13
21818,16
21820,16
21821,10
21822,11
21823,9
21824,13
21825,14
21826,7
21827,12
21828,7
21829,13
21830,9
21831,7
21832,12
21833,9
21834,5
21835,9
21836,17
21837,8
21838,8
21839,9
21840,12
21841,16
21842,12
21843,9
21844,9
21845,11
21846,14
21847,8
21848,14
21849,16
21850,1
21851,10
21852,12
21853,14
21854,7
21855,11
21856,10
21857,11
21858,12
21859,11
21860,8
21861,8
21862,13
21863,11
21864,10
21865,15
21866,5
21867,13
21868,13
21869,8
21870,21
21871,9
21873,11
21874,13
21875,7
21876,6
21877,14
21878,8
21879,6
21880,6
21881,10
21882,5
21883,12
21884,11
21885,6
21886,7
21887,10
21888,11
21889,10
21890,12
21891,11
21892,7
21893,7
21894,10
21895,14
21896,8
21897,13
21898,8
21899,13
21900,8
21901,11
21902,9
21903,11
21904,10
21905,10
21906,11
21907,4
21908,10
21909,15
21910,11
21911,13
21912,10
21913,9
21914,13
21915,16
21916,3
21917,11
21918,9
21919,7
21920,7
21921,11
21922,4
21923,9
21924,7
21925,6
21926,5
21927,7
21928,12
21929,8
21930,8
21931,11
21932,5
21933,11
21934,10
21935,12
21936,8
21937,10
21938,10
21939,7
21940,8
21941,8
21942,7
21943,11
21944,8
21945,8
21946,6
21947,9
21948,3
21949,7
21950,10
21951,11
21952,8
21953,10
21954,7
21955,7
21956,10
21957,9
21958,6
21959,12
21960,14
21961,7
21962,11
21963,12
21964,13
21965,7
21966,10
21967,14
21968,8
21970,9
21971,10
21972,11
21973,10
21974,10
21975,8
21976,7
21977,9
21978,10
21979,13
21980,5
21981,6
21982,4
21983,14
21984,12
21985,10
21986,7
21987,5
21988,10
21989,9
21990,11
21991,7
21992,4
21993,8
21994,9
21995,10
21996,10
21997,10
21998,7
21999,10
22000,8
22001,12
22002,11
22003,12
22004,14
22005,6
22006,9
22007,11
22008,9
22009,9
22010,14
22011,11
22012,8
22013,6
22014,10
22015,13
22016,6
22017,6
22018,9
22019,11
22020,11
22021,15
22022,10
22023,2
22024,5
22025,3
22026,7
22027,9
22028,10
22029,11
22030,8
22031,6
22032,9
22033,9
22034,13
22035,7
22036,10
22037,15
22038,12
22039,13
22040,18
22041,2
22042,14
22043,12
22044,14
22045,12
22046,12
22047,15
22049,7
22050,11
22051,9
22052,9
22053,12
22054,5
22055,7
22056,12
22057,4
22058,12
22059,8
22060,12
22061,2
22062,14
22063,9
22064,5
22065,6
22066,11
22067,7
22068,7
22069,10
22070,9
22071,9
22072,5
22073,10
22074,12
22075,8
22076,9
22077,6
22078,7
22079,9
22080,2
22081,5
22082,5
22083,9
22084,11
22085,11
22086,8
22087,8
22088,5
22089,9
22090,12
22091,7
22092,9
22093,3
22094,11
22095,10
22096,11
22097,9
22098,13
22099,7
22100,11
22101,5
22102,7
22103,4
22104,10
22105,6
22106,7
22107,7
22108,10
22109,8
22110,10
22111,7
22112,4
22113,9
22114,3
22115,7
22116,7
22117,4
22118,8
22119,5
22120,5
22121,7
22122,9
22123,5
22124,4
22125,8
22126,4
22127,7
22128,4
22129,9
22130,5
22131,11
22132,11
22133,5
22134,5
22135,5
22136,9
22137,7
22138,9
22139,11
22140,7
22141,14
22142,12
22143,8
22144,5
22145,12
22146,9
22147,5
22148,9
22149,10
22150,11
22151,11
22152,10
22153,12
22154,13
22155,13
22156,9
22157,14
22158,7
22159,8
22160,11
22161,15
22162,11
22163,13
22164,13
22165,13
22166,1
22167,11
22168,16
22169,11
22170,14
22171,11
22172,19
22173,1
22174,19
22175,12
22177,18
22178,13
22180,18
22181,14
22183,6
22185,4
22186,3
22187,15
22188,20
22189,1
22190,16
22191,12
22192,10
22193,10
22195,20
22196,10
22198,9
22199,11
22200,14
22201,10
22202,7
22203,13
22204,10
22205,10
22206,10
22207,19
22209,11
22210,17
22211,14
22212,1
22213,11
22214,20
22215,11
22216,14
22217,2
22218,19
22219,16
22222,5
22224,27
22225,7
22227,24
22228,6
22230,1
22231,28
22232,6
22234,2
22235,20
22236,14
22239,25
22240,7
22242,25
22243,8
22245,20
22246,13
22248,15
22249,16
22251,11
22252,10
22253,14
22255,18
22256,16
22257,1
22258,10
22259,13
22260,16
22262,12
22263,15
22265,9
22266,16
22267,11
22268,1
22269,16
22270,16
22271,1
22272,14
22273,12
22275,16
22276,12
22277,14
22278,14
22279,9
22280,11
22281,15
22282,10
22283,10
22284,11
22285,15
22286,6
22287,9
22288,8
22289,4
22290,13
22291,10
22292,10
22293,12
22294,8
22295,12
22296,15
22297,13
22298,12
22299,10
22300,11
22301,11
22302,10
22303,11
22304,12
22305,10
22306,8
22307,12
22308,14
22309,10
22310,12
22311,12
22312,10
22313,17
22314,13
22315,13
22316,12
22317,6
22318,12
22319,12
22320,13
22321,12
22323,11
22324,13
22325,9
22326,9
22327,14
22328,11
22329,6
22330,8
22331,19
22332,12
22334,14
22335,9
22336,12
22337,14
22338,12
22339,17
22341,21
22342,12
22344,11
22345,17
22346,14
22347,2
22348,15
22349,16
22350,1
22351,17
22352,10
22353,12
22354,19
22356,7
22357,12
22358,14
22359,4
22360,14
22361,7
22362,11
22363,10
22364,11
22365,14
22366,13
22367,15
22368,11
22369,9
22370,16
22371,18
22373,17
22374,18
22375,9
22376,1
22377,18
22378,11
22380,6
22381,17
22382,3
22383,24
22384,3
22386,3
22387,23
22388,12
22390,17
22391,16
22393,19
22394,11
22396,29
22397,9
22398,1
22399,3
22400,22
22402,2
22403,19
22405,1
22406,22
22407,12
22408,1
22410,5
22412,18
22413,17
22415,14
22416,14
22418,12
22419,14
22421,12
22422,13
22423,16
22428,1
22429,11
22430,18
22431,14
22432,1
22433,15
22434,6
22435,12
22436,12
22437,14
22438,17
22439,10
22440,12
22441,15
22442,16
22443,11
22444,6
22445,9
22446,6
22447,12
22448,10
22449,9
22450,12
22451,9
22452,7
22453,6
22454,9
22455,6
22456,12
22457,5
22458,8
22459,6
22460,5
22461,5
22462,5
22463,7
22464,3
22465,5
22466,3
22467,6
22468,6
22469,4
22470,10
22471,4
22472,5
22473,3
22474,10
22475,5
22476,9
22477,6
22478,6
22479,5
22480,7
22481,1
22483,9
22484,5
22485,4
22486,4
22487,7
22488,5
22489,4
22490,9
22491,6
22492,7
22493,5
22494,6
22495,3
22496,4
22497,3
22498,7
22499,3
22500,2
22501,8
22502,8
22503,5
22504,11
22505,4
22506,5
22507,6
22508,5
22509,3
22510,8
22511,1
22512,2
22513,8
22514,6
22515,9
22516,6
22517,9
22518,12
22519,6
22520,5
22521,3
22522,4
22523,3
22524,9
22525,2
22526,3
22527,7
22528,6
22529,5
22530,1
22532,3
22533,4
22534,3
22535,8
22536,8
22537,13
22538,12
22539,13
22540,6
22541,11
22542,7
22543,6
22544,8
22545,3
22546,8
22547,6
22548,5
22549,9
22550,4
22551,3
22552,5
22553,4
22554,11
22555,11
22556,10
22557,5
22558,5
22559,2
22560,5
22561,5
22562,5
22563,3
22564,5
22565,2
22566,5
22567,3
22568,5
22569,5
22570,4
22571,6
22572,4
22573,1
22574,3
22575,2
22576,3
22577,3
22578,4
22579,4
22580,1
22582,2
22584,3
22585,2
22586,1
22587,4
22588,1
22589,1
22590,3
22591,2
22592,8
22593,1
22594,1
22595,3
22596,6
22598,2
22599,4
22600,5
22601,5
22602,2
22603,1
22604,7
22605,5
22606,4
22607,4
22608,2
22609,4
22610,3
22611,3
22612,4
22613,2
22614,4
22615,2
22616,1
22617,5
22618,6
22619,2
22620,3
22621,2
22622,1
22623,1
22624,3
22625,2
22627,5
22628,3
22629,3
22630,3
22631,4
22633,4
22634,2
22635,2
22636,4
22637,8
22638,5
22639,10
22640,3
22641,7
22642,2
22643,2
22644,4
22645,5
22646,4
22647,2
22648,9
22649,4
22650,6
22651,2
22652,3
22653,4
22654,7
22655,4
22657,2
22658,6
22659,3
22660,2
22661,11
22662,9
22663,5
22664,5
22665,2
22666,6
22667,3
22668,4
22670,4
22671,3
22672,1
22673,4
22674,8
22675,1
22676,5
22677,3
22678,3
22679,3
22680,4
22681,3
22682,6
22683,1
22684,7
22685,3
22686,7
22687,3
22688,5
22689,2
22690,4
22691,5
22692,7
22693,2
22694,9
22695,3
22696,2
22698,2
22699,2
22700,2
22701,6
22702,2
22703,9
22704,5
22705,6
22706,3
22707,4
22708,4
22709,7
22710,4
22711,5
22712,2
22713,4
22714,6
22715,4
22716,4
22717,3
22718,5
22719,4
22720,3
22721,3
22722,4
22723,5
22724,2
22725,8
22726,2
22727,4
22728,4
22729,6
22730,4
22731,3
22732,7
22733,5
22734,3
22735,4
22736,1
22737,4
22738,2
22739,1
22740,5
22741,9
22742,1
22743,5
22744,2
22745,4
22746,4
22747,4
22748,5
22749,1
22750,1
22751,5
22752,1
22753,1
22754,4
22755,1
22757,5
22758,1
22759,2
22761,3
22762,4
22763,6
22764,3
22765,5
22766,1
22767,9
22768,5
22769,5
22770,10
22771,3
22772,6
22773,7
22774,2
22775,2
22776,1
22777,4
22778,2
22779,5
22780,1
22781,2
22782,6
22783,6
22785,2
22786,4
22787,2
22788,3
22789,2
22790,2
22791,4
22792,4
22793,2
22794,6
22795,4
22796,3
22797,4
22798,1
22799,7
22800,4
22801,3
22802,3
22803,4
22804,6
22805,7
22806,6
22807,7
22808,9
22809,2
22810,5
22811,13
22812,7
22813,7
22814,5
22815,6
22816,2
22817,11
22818,4
22819,5
22820,5
22821,8
22822,6
22823,3
22824,3
22825,8
22826,6
22827,6
22828,3
22829,6
22830,5
22831,3
22832,3
22833,5
22834,2
22835,2
22836,5
22837,4
22839,2
22840,2
22841,2
22843,3
22844,3
22845,3
22846,1
22847,2
22848,4
22849,1
22850,3
22851,3
22852,3
22853,4
22855,3
22856,4
22857,4
22858,3
22859,1
22860,1
22861,1
22862,4
22863,2
22864,4
22865,3
22866,4
22867,6
22868,3
22869,7
22870,8
22871,5
22872,4
22873,2
22874,9
22875,2
22876,4
22877,2
22878,7
22879,3
22881,2
22882,3
22883,4
22884,4
22885,3
22886,5
22887,8
22888,3
22889,8
22890,9
22891,6
22892,5
22893,5
22894,10
22895,2
22896,2
22897,1
22898,4
22899,4
22900,1
22901,6
22902,2
22903,5
22904,3
22905,2
22906,6
22907,3
22908,3
22909,3
22910,3
22912,1
22913,2
22914,3
22915,2
22916,4
22917,6
22918,5
22919,2
22920,2
22921,6
22922,2
22923,5
22924,5
22925,3
22926,2
22927,3
22928,1
22929,3
22930,3
22931,3
22932,1
22933,1
22934,1
22935,4
22936,2
22937,4
22938,2
22940,3
22941,6
22942,3
22943,2
22944,3
22945,3
22947,4
22948,3
22949,1
22950,3
22951,3
22952,2
22953,1
22954,4
22955,1
22956,1
22957,2
22958,1
22959,2
22960,1
22961,2
22963,1
22964,2
22965,2
22966,5
22967,3
22968,1
22970,3
22971,1
22972,5
22973,2
22974,3
22975,3
22977,2
22978,2
22979,3
22980,4
22981,1
22982,4
22983,3
22984,1
22985,2
22986,2
22987,2
22988,3
22989,5
22990,6
22992,1
22993,5
22995,1
22996,5
22997,4
22998,2
22999,3
23000,5
23001,5
23002,2
23003,4
23004,4
23005,1
23006,2
23007,5
23008,3
23009,6
23010,1
23011,3
23012,4
23013,2
23014,2
23015,2
23016,4
23018,1
23019,1
23020,3
23021,3
23022,2
23023,3
23024,2
23026,9
23027,2
23028,2
23029,4
23030,5
23031,8
23032,3
23033,3
23034,5
23035,2
23036,5
23037,3
23038,2
23039,3
23040,3
23041,3
23042,2
23043,3
23044,5
23045,4
23046,4
23047,2
23048,4
23049,3
23050,5
23052,2
23053,2
23055,1
23056,1
23057,4
23058,1
23059,5
23060,3
23061,1
23062,3
23063,6
23064,3
23065,4
23066,2
23067,2
23069,6
23070,2
23071,5
23072,2
23073,6
23074,8
23075,7
23076,8
23077,13
23078,7
23079,5
23080,9
23081,7
23082,6
23083,1
23084,5
23085,5
23086,5
23087,1
23088,5
23089,7
23090,3
23091,1
23092,3
23093,2
23094,7
23095,2
23096,1
23097,4
23098,2
23099,5
23100,5
23101,3
23102,3
23103,3
23104,2
23105,1
23106,5
23108,2
23110,1
23111,6
23112,5
23113,4
23114,2
23115,5
23116,3
23117,2
23118,5
23119,1
23120,2
23121,4
23122,3
23123,1
23124,1
23125,4
23126,3
23127,8
23128,1
23129,1
23130,5
23131,2
23133,7
23134,3
23135,4
23136,5
23137,1
23139,4
23145,3
23146,2
23147,1
23148,3
23149,1
23150,1
23151,2
23152,2
23153,2
23154,1
23155,2
23156,4
23157,2
23158,2
23159,2
23160,1
23162,2
23164,3
23165,2
23166,1
23167,1
23168,4
23169,1
23170,3
23171,2
23172,1
23173,2
23174,2
23175,3
23176,3
23177,3
23178,4
23179,1
23181,1
23182,2
23183,1
23184,1
23185,1
23186,1
23187,2
23188,2
23189,1
23190,2
23192,1
23193,3
23194,4
23195,2
23196,4
23197,3
23198,6
23199,10
23200,7
23201,3
23202,10
23203,2
23204,2
23205,2
23206,4
23207,3
23208,4
23209,4
23210,5
23211,11
23212,4
23213,12
23214,10
23215,7
23216,10
23217,6
23218,10
23219,3
23220,6
23221,2
23222,7
23223,4
23225,5
23226,1
23227,5
23228,4
23229,3
23231,2
23232,3
23233,2
23234,2
23235,3
23236,2
23237,3
23238,2
23239,2
23240,3
23241,3
23242,1
23243,4
23244,4
23245,2
23246,1
23247,3
23248,4
23249,3
23250,1
23251,2
23252,4
23253,1
23254,3
23255,2
23257,3
23258,2
23259,1
23260,1
23261,1
23264,1
23265,1
23266,2
23267,1
23268,2
23269,1
23270,1
23271,5
23273,4
23274,1
23275,2
23276,3
23277,3
23278,2
23279,2
23280,1
23281,4
23282,4
23284,2
23285,1
23286,1
23287,1
23288,4
23289,4
23290,4
23291,1
23292,2
23293,5
23294,6
23295,2
23296,2
23297,2
23298,2
23299,4
23300,1
23301,2
23302,1
23303,1
23304,2
23305,3
23306,3
23307,2
23308,1
23309,5
23310,5
23311,6
23313,4
23315,1
23316,5
23317,3
23318,1
23319,1
23320,2
23321,2
23323,3
23324,2
23325,2
23326,1
23328,1
23329,2
23330,3
23331,3
23333,2
23334,3
23335,2
23336,5
23337,1
23338,5
23339,1
23340,1
23341,6
23343,2
23344,3
23345,3
23346,1
23347,2
23348,3
23349,2
23350,4
23351,2
23352,4
23353,1
23354,3
23355,3
23356,2
23357,1
23358,3
23359,4
23360,2
23361,3
23362,1
23363,1
23364,3
23365,1
23366,2
23367,2
23368,1
23369,1
23370,2
23371,3
23372,1
23373,3
23374,3
23375,1
23377,3
23378,2
23379,2
23381,4
23382,1
23384,1
23385,1
23386,2
23387,1
23390,2
23391,2
23393,3
23394,4
23395,1
23396,1
23397,3
23398,1
23400,2
23401,4
23402,6
23403,9
23404,6
23405,6
23406,9
23407,5
23408,5
23409,6
23410,2
23411,8
23412,7
23413,5
23414,4
23415,3
23416,4
23417,2
23418,2
23419,3
23421,3
